State,Year,July,December,Population
AK,2015,117,121,737498
AL,2015,743,720,4852347
AR,2015,395,381,2978048
AZ,2015,1201,1267,6829676
CA,2015,4628,4762,38918045
CO,2015,918,913,5450623
CT,2015,722,799,3587122
DC,2015,114,144,675400
DE,2015,202,195,941252
FL,2015,3117,3352,20209042
GA,2015,1330,1308,10178447
HI,2015,147,171,1422052
IA,2015,298,300,3120960
ID,2015,220,214,1651059
IL,2015,1761,1864,12858913
IN,2015,1207,1232,6608422
KS,2015,328,323,2909011
KY,2015,1211,1248,4425976
LA,2015,825,875,4664628
MA,2015,1453,1723,6794228
MD,2015,1146,1320,5985562
ME,2015,253,267,1328262
MI,2015,2017,1973,9931715
MN,2015,549,592,5482032
MO,2015,1103,1087,6071732
MS,2015,343,333,2988471
MT,2015,128,131,1030475
NC,2015,1422,1537,10031646
ND,2015,68,66,754066
NE,2015,132,123,1891277
NH,2015,424,415,1336350
NJ,2015,1336,1423,8867949
NM,2015,520,496,2089291
NV,2015,616,665,2866939
NY,2015,1694,1802,19654666
OH,2015,3128,3336,11617527
OK,2015,733,722,3909500
OR,2015,502,497,4015792
PA,2015,3012,3263,12784826
RI,2015,308,319,1056065
SC,2015,726,736,4891938
SD,2015,66,62,853988
TN,2015,1375,1455,6591170
TX,2015,2564,2579,27470056
US,2015,50301,52623,320635163
UT,2015,596,649,2981835
VA,2015,976,1002,8361808
VT,2015,95,99,625216
WA,2015,1068,1109,7163657
WI,2015,849,873,5760940
WV,2015,684,729,1842050
WY,2015,105,92,585613
AK,2016,143,129,741456
AL,2016,681,740,4863525
AR,2016,378,386,2989918
AZ,2016,1421,1393,6941072
CA,2016,4816,4755,39167117
CO,2016,928,965,5539215
CT,2016,906,974,3578141
DC,2016,219,300,685815
DE,2016,233,285,948921
FL,2016,3973,4996,20613477
GA,2016,1270,1370,10301890
HI,2016,193,199,1427559
IA,2016,304,314,3131371
ID,2016,218,228,1682380
IL,2016,2261,2427,12820527
IN,2016,1383,1506,6634304
KS,2016,320,313,2910844
KY,2016,1376,1437,4438182
LA,2016,962,1004,4678135
MA,2016,2073,2198,6823608
MD,2016,1758,2074,6003323
ME,2016,334,357,1331317
MI,2016,1950,2342,9950571
MN,2016,645,664,5522744
MO,2016,1192,1386,6087135
MS,2016,319,332,2987938
MT,2016,127,114,1040859
NC,2016,1816,1931,10154788
ND,2016,65,80,754434
NE,2016,118,113,1905616
NH,2016,441,458,1342307
NJ,2016,1695,1971,8870827
NM,2016,497,494,2091630
NV,2016,723,707,2917563
NY,2016,2084,2248,19633428
OH,2016,3763,4326,11634370
OK,2016,752,803,3926331
OR,2016,511,496,4089976
PA,2016,3797,4648,12782275
RI,2016,333,346,1056770
SC,2016,822,871,4957968
SD,2016,63,69,862996
TN,2016,1552,1643,6646010
TX,2016,2731,2812,27914410
US,2016,58525,63938,322941311
UT,2016,715,650,3041868
VA,2016,1214,1356,8410106
VT,2016,110,136,623657
WA,2016,1177,1117,7294771
WI,2016,1004,1079,5772628
WV,2016,809,879,1831023
WY,2016,99,93,584215
AK,2017,128,141,739700
AL,2017,809,807,4874486
AR,2017,395,425,3001345
AZ,2017,1450,1555,7044008
CA,2017,4870,5028,39358497
CO,2017,1013,1040,5611885
CT,2017,1074,1080,3573297
DC,2017,383,348,694906
DE,2017,320,341,956823
FL,2017,5602,5440,20963613
GA,2017,1493,1516,10410330
HI,2017,193,202,1424393
IA,2017,334,341,3141550
ID,2017,234,234,1717715
IL,2017,2486,2765,12778828
IN,2017,1777,1835,6658078
KS,2017,310,323,2908718
KY,2017,1568,1566,4452268
LA,2017,1007,1102,4670560
MA,2017,2078,2138,6859789
MD,2017,2259,2284,6023868
ME,2017,355,409,1334612
MI,2017,2630,2665,9973114
MN,2017,686,728,5566230
MO,2017,1395,1398,6106670
MS,2017,327,329,2988510
MT,2017,119,118,1052482
NC,2017,2204,2369,10268233
ND,2017,83,76,754942
NE,2017,121,157,1915947
NH,2017,463,478,1348787
NJ,2017,2416,2621,8885525
NM,2017,515,494,2091784
NV,2017,736,756,2969905
NY,2017,2459,2444,19589572
OH,2017,5290,5138,11659650
OK,2017,847,770,3931316
OR,2017,504,534,4143625
PA,2017,5573,5434,12787641
RI,2017,321,332,1055673
SC,2017,981,1001,5021268
SD,2017,75,75,872868
TN,2017,1745,1783,6708799
TX,2017,2878,2950,28295273
US,2017,69504,70699,324985539
UT,2017,620,645,3101042
VA,2017,1440,1455,8463587
VT,2017,141,128,624344
WA,2017,1060,1168,7423362
WI,2017,1146,1177,5790186
WV,2017,1026,997,1817004
WY,2017,62,66,578931
AK,2018,116,105,735139
AL,2018,759,740,4887681
AR,2018,451,433,3009733
AZ,2018,1652,1730,7158024
CA,2018,5209,5494,39461588
CO,2018,1035,1004,5691287
CT,2018,1066,1070,3571520
DC,2018,290,295,701547
DE,2018,363,399,965479
FL,2018,5141,4936,21244317
GA,2018,1442,1375,10511131
HI,2018,222,212,1420593
IA,2018,305,277,3148618
ID,2018,247,243,1750536
IL,2018,2885,2732,12723071
IN,2018,1679,1612,6695497
KS,2018,344,341,2911359
KY,2018,1380,1336,4461153
LA,2018,1210,1167,4659690
MA,2018,2321,2238,6882635
MD,2018,2432,2393,6035802
ME,2018,404,338,1339057
MI,2018,2734,2575,9984072
MN,2018,687,639,5606249
MO,2018,1524,1635,6121623
MS,2018,308,290,2981020
MT,2018,105,117,1060665
NC,2018,2272,2246,10381615
ND,2018,69,70,758080
NE,2018,166,140,1925614
NH,2018,455,446,1353465
NJ,2018,2692,2857,8886025
NM,2018,491,525,2092741
NV,2018,727,741,3027341
NY,2018,2214,2236,19530351
OH,2018,4117,4004,11676341
OK,2018,701,703,3940235
OR,2018,572,556,4181886
PA,2018,4741,4415,12800922
RI,2018,330,331,1058287
SC,2018,1057,1106,5084156
SD,2018,62,57,878698
TN,2018,1825,1837,6771631
TX,2018,2975,2971,28628666
US,2018,68728,67850,326687501
UT,2018,668,630,3153550
VA,2018,1403,1434,8501286
VT,2018,137,144,624358
WA,2018,1167,1163,7523869
WI,2018,1112,1087,5807406
WV,2018,891,882,1804291
WY,2018,60,61,577601
AK,2019,135,133,731545
AL,2019,715,739,4903185
AR,2019,381,362,3017804
AZ,2019,1815,1981,7278717
CA,2019,5945,6363,39512223
CO,2019,1008,1100,5758736
CT,2019,1130,1231,3565287
DC,2019,308,367,705749
DE,2019,427,423,973764
FL,2019,5097,5524,21477737
GA,2019,1352,1378,10617423
HI,2019,223,245,1415872
IA,2019,297,350,3155070
ID,2019,243,264,1787065
IL,2019,2605,2775,12671821
IN,2019,1623,1704,6732219
KS,2019,376,380,2913314
KY,2019,1341,1369,4467673
LA,2019,1122,1304,4648794
MA,2019,2153,2215,6892503
MD,2019,2284,2360,6045680
ME,2019,322,362,1344212
MI,2019,2376,2358,9986857
MN,2019,721,788,5639632
MO,2019,1579,1603,6137428
MS,2019,333,365,2976149
MT,2019,133,139,1068778
NC,2019,2288,2236,10488084
ND,2019,86,90,762062
NE,2019,139,146,1934408
NH,2019,406,395,1359711
NJ,2019,2730,2774,8882190
NM,2019,568,609,2096829
NV,2019,747,710,3080156
NY,2019,2120,2086,19453561
OH,2019,4159,4279,11689100
OK,2019,600,618,3956971
OR,2019,577,610,4217737
PA,2019,4257,4444,12801989
RI,2019,345,317,1059361
SC,2019,1057,1131,5148714
SD,2019,71,88,884659
TN,2019,1986,2138,6829174
TX,2019,2957,3123,28995881
US,2019,68023,71130,328239523
UT,2019,563,575,3205958
VA,2019,1488,1538,8535519
VT,2019,128,118,623989
WA,2019,1203,1251,7614893
WI,2019,1138,1200,5822434
WV,2019,826,852,1792147
WY,2019,74,72,578759
AK,2020,135,146,732923
AL,2020,919,989,5031362
AR,2020,460,514,3014195
AZ,2020,2470,2644,7179943
CA,2020,7793,9209,39501653
CO,2020,1375,1512,5784865
CT,2020,1362,1385,3597362
DC,2020,488,511,670868
DE,2020,475,449,992114
FL,2020,7049,7568,21589602
GA,2020,1711,1868,10729828
HI,2020,268,276,1451043
IA,2020,413,419,3190571
ID,2020,271,280,1849202
IL,2020,3443,3531,12786580
IN,2020,2091,2267,6788799
KS,2020,412,473,2937919
KY,2020,1789,2104,4507445
LA,2020,1722,1929,4651664
MA,2020,2321,2296,6995729
MD,2020,2526,2761,6173205
ME,2020,456,490,1363557
MI,2020,2672,2750,10069577
MN,2020,937,1065,5709852
MO,2020,1918,1915,6153998
MS,2020,462,532,2958141
MT,2020,144,157,1087075
NC,2020,2770,3121,10449445
ND,2020,107,123,779518
NE,2020,181,210,1962642
NH,2020,429,393,1378587
NJ,2020,2974,2817,9271689
NM,2020,684,792,2118390
NV,2020,777,915,3115648
NY,2020,2596,2874,20108296
OH,2020,4939,5215,11797517
OK,2020,716,746,3964912
OR,2020,715,797,4244795
PA,2020,5036,5178,12994440
RI,2020,359,397,1096345
SC,2020,1535,1729,5131848
SD,2020,91,74,887799
TN,2020,2728,3090,6925619
TX,2020,3744,4154,29232474
US,2020,85236,92478,331511512
UT,2020,600,622,3283785
VA,2020,1920,2185,8636471
VT,2020,146,186,642893
WA,2020,1549,1726,7724031
WI,2020,1453,1531,5896271
WV,2020,1135,1331,1791420
WY,2020,88,101,577605
AK,2021,202,255,734182
AL,2021,1165,1333,5049846
AR,2021,553,627,3028122
AZ,2021,2694,2780,7264877
CA,2021,10876,11398,39142991
CO,2021,1763,1917,5811297
CT,2021,1461,1562,3623355
DC,2021,523,541,668791
DE,2021,445,502,1004807
FL,2021,7851,8163,21828069
GA,2021,2135,2438,10788029
HI,2021,272,267,1447154
IA,2021,447,471,3197689
ID,2021,319,345,1904314
IL,2021,3536,3786,12686469
IN,2021,2508,2789,6813532
KS,2021,586,682,2937922
KY,2021,2313,2397,4506589
LA,2021,2330,2512,4627098
MA,2021,2383,2555,6989690
MD,2021,2890,2724,6174610
ME,2021,538,620,1377238
MI,2021,2886,3092,10037504
MN,2021,1223,1344,5711471
MO,2021,2052,2195,6169823
MS,2021,695,746,2949586
MT,2021,181,189,1106227
NC,2021,3538,3900,10565885
ND,2021,128,136,777934
NE,2021,214,218,1963554
NH,2021,377,433,1387505
NJ,2021,2897,3009,9267961
NM,2021,986,1040,2116677
NV,2021,1055,1039,3146402
NY,2021,3014,3170,19857492
OH,2021,5357,5405,11764342
OK,2021,806,934,3991225
OR,2021,1036,1181,4256301
PA,2021,5401,5444,13012059
RI,2021,403,460,1096985
SC,2021,1959,2166,5193266
SD,2021,80,101,896164
TN,2021,3535,3861,6968351
TX,2021,4758,4912,29558864
US,2021,101477,107573,332031554
UT,2021,675,675,3339113
VA,2021,2471,2603,8657365
VT,2021,231,251,646972
WA,2021,2009,2264,7740745
WI,2021,1641,1759,5880101
WV,2021,1504,1506,1785526
WY,2021,99,101,579483
AK,2022,255,247,733583
AL,2022,1393,1451,5074296
AR,2022,634,591,3045637
AZ,2022,2776,2736,7359197
CA,2022,11430,11589,39029342
CO,2022,1840,1854,5839926
CT,2022,1486,1476,3626205
DC,2022,542,574,671803
DE,2022,531,543,1018396
FL,2022,8057,7874,22244823
GA,2022,2586,2598,10912876
HI,2022,274,277,1440196
IA,2022,474,473,3200517
ID,2022,349,360,1939033
IL,2022,3828,3859,12582032
IN,2022,2766,2658,6833037
KS,2022,727,754,2937150
KY,2022,2314,2309,4512310
LA,2022,2518,2428,4590241
MA,2022,2626,2646,6981974
MD,2022,2487,2517,6164660
ME,2022,668,706,1385340
MI,2022,2971,2941,10034113
MN,2022,1365,1392,5717184
MO,2022,2168,2203,6177957
MS,2022,684,699,2940057
MT,2022,194,191,1122867
NC,2022,3995,3915,10698973
ND,2022,142,141,779261
NE,2022,230,223,1967923
NH,2022,492,484,1395231
NJ,2022,2950,2885,9261699
NM,2022,1009,1001,2113344
NV,2022,1024,1126,3177772
NY,2022,3261,3374,19677151
OH,2022,5105,5143,11756058
OK,2022,1124,1169,4019800
OR,2022,1226,1364,4240137
PA,2022,5172,5207,12972008
RI,2022,465,433,1093734
SC,2022,2236,2284,5282634
SD,2022,94,84,909824
TN,2022,3781,3849,7051339
TX,2022,5108,5424,30029572
US,2022,107421,108500,333287557
UT,2022,615,640,3380800
VA,2022,2504,2488,8683619
VT,2022,265,266,647064
WA,2022,2413,2748,7785786
WI,2022,1823,1742,5892539
WV,2022,1357,1315,1775156
WY,2022,115,123,581381
